"Table 210-06821 : Labour force and labour force participation rate by District Council district, sex and age",,,,,,,,,,,,,,,,
2011,Sham Shui Po,Both sexes,14.9,46.4,47.9,49.0,143.3,27.4,185.6,33.7,86.3,82.0,76.9,81.5,24.9,56.3
2011,Kowloon City,Male,6.5,22.8,24.6,28.0,75.4,19.6,101.5,30.8,95.8,96.9,93.0,95.1,38.9,67.3
2011,Kowloon City,Female,6.6,29.1,27.6,23.4,80.1,9.6,96.3,31.9,86.8,77.6,69.8,78.1,17.7,54.2
2011,Kowloon City,Both sexes,13.1,51.9,52.2,51.4,155.5,29.2,197.8,31.3,90.5,85.7,80.8,85.5,27.9,60.2
2011,Wong Tai Sin,Male,9.9,22.5,25.1,35.0,82.5,20.4,112.8,36.9,96.0,96.5,92.1,94.4,35.1,65.5
2011,Wong Tai Sin,Female,10.6,25.7,24.7,27.3,77.7,9.6,97.9,39.2,82.8,70.7,64.4,71.7,14.8,48.9
2011,Wong Tai Sin,Both sexes,20.5,48.1,49.8,62.3,160.3,30.1,210.8,38.0,88.5,81.7,77.4,81.8,24.4,56.6
2011,Kwun Tong,Male,14.4,34.6,39.9,46.8,121.4,27.4,163.2,37.9,95.4,95.5,91.9,94.1,32.2,64.7
2011,Kwun Tong,Female,12.5,39.2,39.6,38.3,117.2,15.0,144.7,33.5,79.5,70.1,66.7,71.8,16.5,49.7
2011,Kwun Tong,Both sexes,27.0,73.8,79.6,85.2,238.6,42.4,307.9,35.7,86.3,80.9,78.5,81.6,24.1,56.7
2011,Kwai Tsing,Male,12.7,30.4,33.8,37.2,101.4,22.9,137.0,37.9,95.4,95.9,90.5,93.7,34.4,65.8
2011,Kwai Tsing,Female,13.8,34.3,33.2,28.0,95.5,12.9,122.2,42.1,82.7,70.8,60.4,70.9,18.4,51.5
2011,Kwai Tsing,Both sexes,26.5,64.7,67.1,65.2,197.0,35.7,259.2,40.0,88.2,81.6,74.5,81.1,26.2,58.1
2011,Tsuen Wan,Male,5.2,18.4,22.0,25.3,65.8,12.9,83.9,31.4,96.3,98.5,94.0,96.1,35.4,69.1
2011,Tsuen Wan,Female,5.7,22.9,23.1,20.0,66.0,6.0,77.7,35.7,85.5,73.2,65.6,74.3,16.3,54.9
2011,Tsuen Wan,Both sexes,10.9,41.4,45.2,45.3,131.8,18.9,161.5,33.5,90.0,83.7,78.9,83.8,25.8,61.5
2011,Tuen Mun,Male,12.6,33.4,28.2,40.6,102.3,27.1,141.9,38.4,94.1,93.7,93.0,93.5,48.0,71.5
2011,Tuen Mun,Female,13.0,38.7,28.7,27.8,95.1,10.9,119.0,40.2,82.0,68.5,56.9,69.0,19.2,52.4
2011,Tuen Mun,Both sexes,25.6,72.1,56.9,68.4,197.4,38.0,260.9,39.3,87.2,79.1,74.0,79.9,33.5,61.3
2011,Yuen Long,Male,15.9,36.3,39.1,47.7,123.1,21.9,160.9,37.3,95.3,95.9,92.1,94.2,39.2,70.2
2011,Yuen Long,Female,15.8,41.0,36.4,30.8,108.2,9.8,133.8,37.2,77.2,64.3,55.2,65.4,17.3,50.5
2011,Yuen Long,Both sexes,31.7,77.3,75.4,78.5,231.3,31.7,294.7,37.2,84.8,77.5,73.0,78.1,28.2,59.7
2011,North,Male,8.3,18.4,18.6,26.1,63.1,12.8,84.2,37.2,94.6,96.4,91.9,94.0,39.2,68.9
2011,North,Female,9.3,21.2,16.3,18.1,55.6,5.5,70.5,42.0,78.1,62.7,56.7,65.4,16.6,50.2
2011,North,Both sexes,17.6,39.6,34.9,44.2,118.7,18.3,154.7,39.6,84.9,77.0,73.3,78.0,27.9,58.9
2011,Tai Po,Male,8.6,20.5,15.8,26.1,62.4,15.3,86.3,40.4,96.3,95.5,91.1,93.9,44.4,70.6
2011,Tai Po,Female,8.5,25.3,17.0,19.0,61.3,5.3,75.1,40.2,87.0,72.7,59.1,72.5,15.1,53.2
2011,Tai Po,Both sexes,17.1,45.8,32.8,45.0,123.6,20.6,161.4,40.3,90.9,82.2,74.1,81.9,29.5,61.3
2011,Sha Tin,Male,13.9,41.3,38.2,51.0,130.5,32.7,177.1,35.1,94.6,95.5,92.1,93.8,41.7,68.8
2011,Sha Tin,Female,13.8,52.1,42.9,39.6,134.7,16.0,164.4,34.7,86.3,77.4,63.0,75.4,19.6,54.8
2011,Sha Tin,Both sexes,27.7,93.4,81.2,90.6,265.2,48.7,341.6,34.9,89.8,85.0,76.7,83.5,30.4,61.3
2011,Sai Kung,Male,10.7,26.6,34.3,36.9,97.8,18.3,126.7,37.5,95.5,97.6,93.2,95.3,43.8,73.4
2011,Sai Kung,Female,10.8,34.4,37.7,29.2,101.2,7.9,120.0,37.3,87.0,77.6,66.8,76.8,18.1,58.6
2011,Sai Kung,Both sexes,21.5,60.9,72.1,66.0,199.1,26.2,246.7,37.4,90.5,86.0,79.3,84.9,30.6,65.4
2011,Islands,Male,3.3,7.8,9.6,10.8,28.2,6.1,37.7,40.3,97.8,93.2,93.8,94.7,41.8,71.5
2011,Islands,Female,3.4,9.9,9.5,9.7,29.1,3.1,35.6,38.3,81.4,61.9,71.4,70.8,21.3,55.1
2011,Islands,Both sexes,6.8,17.7,19.2,20.5,57.3,9.2,73.3,39.3,87.9,74.5,81.7,80.8,31.6,62.5
2011,Whole Territory,Male,155.9,429.6,455.7,558.9,1444.2,342.5,1942.7,35.7,95.1,96.2,92.5,94.4,39.2,68.4
2011,Whole Territory,Female,161.3,525.0,476.8,432.8,1434.5,164.6,1760.4,37.0,83.6,72.6,63.7,73.1,17.8,53.0
2011,Whole Territory,Both sexes,317.3,954.6,932.5,991.7,2878.7,507.1,3703.1,36.4,88.4,82.5,77.2,82.4,28.2,60.1
2012,Central and Western,Male,4.0,16.9,17.0,17.8,51.7,15.1,70.8,29.7,95.5,97.7,95.2,96.1,46.4,71.0
2012,Central and Western,Female,4.8,22.6,18.8,14.9,56.3,7.2,68.4,34.1,84.6,76.5,68.2,76.9,20.6,55.9
2012,Central and Western,Both sexes,8.8,39.5,35.8,32.8,108.0,22.3,139.1,32.0,88.9,85.3,80.6,85.1,33.0,62.7
2012,Wan Chai (3),Male,2.4,9.7,9.9,11.4,31.0,8.9,42.3,31.9,96.2,94.3,96.6,95.7,43.1,69.9
2012,Wan Chai (3),Female,3.6,14.0,11.4,8.9,34.3,6.2,44.1,46.0,89.4,75.2,66.3,77.5,25.6,57.8
2012,Wan Chai (3),Both sexes,6.0,23.7,21.3,20.3,65.3,15.1,86.4,39.1,92.1,83.0,80.5,85.2,33.7,63.1
2012,Eastern (3),Male,11.2,32.7,35.6,44.2,112.5,32.8,156.5,36.1,96.0,96.5,92.2,94.6,38.2,66.4
2012,Eastern (3),Female,11.3,43.5,42.1,38.9,124.5,17.6,153.5,36.2,86.5,78.2,68.9,77.5,18.6,53.5
2012,Eastern (3),Both sexes,22.6,76.2,77.7,83.1,237.0,50.4,310.0,36.1,90.4,85.6,79.6,84.8,27.9,59.3
2012,Southern,Male,4.8,15.7,16.3,22.9,54.9,15.9,75.6,28.9,96.5,97.2,95.3,96.2,44.3,69.0
2012,Southern,Female,5.9,22.0,19.0,19.0,60.0,8.5,74.4,34.7,88.2,76.3,67.0,76.8,22.2,55.7
2012,Southern,Both sexes,10.7,37.7,35.3,41.9,114.9,24.4,150.0,31.9,91.5,84.7,80.0,85.0,32.9,61.7
2012,Yau Tsim Mong,Male,5.6,20.4,22.0,21.6,64.0,16.7,86.3,36.8,95.0,94.0,94.8,94.6,40.1,69.3
2012,Yau Tsim Mong,Female,6.1,26.1,23.5,16.3,65.9,7.8,79.7,38.7,82.6,73.3,64.4,74.1,17.6,53.6
2012,Yau Tsim Mong,Both sexes,11.7,46.5,45.4,37.9,129.8,24.5,166.0,37.8,87.6,82.0,78.7,82.9,28.6,60.7
2012,Sham Shui Po,Male,7.6,21.3,23.4,27.1,71.9,20.4,99.8,33.9,95.6,96.3,90.6,93.8,36.9,64.8
2012,Sham Shui Po,Female,7.8,26.8,25.5,23.6,75.9,10.9,94.5,34.7,84.0,73.3,68.0,74.9,18.1,51.3
2012,Sham Shui Po,Both sexes,15.3,48.1,48.9,50.7,147.7,31.3,194.4,34.3,88.7,82.8,78.5,83.0,27.1,57.4
2012,Kowloon City,Male,6.7,22.4,24.6,27.7,74.7,22.4,103.8,31.2,94.6,96.6,93.2,94.7,42.8,68.0
2012,Kowloon City,Female,5.6,28.5,26.2,22.7,77.4,11.0,94.0,26.6,82.9,73.2,66.5,74.2,19.5,51.8
2012,Kowloon City,Both sexes,12.2,50.9,50.9,50.3,152.1,33.4,197.7,28.9,87.7,82.9,78.9,83.0,30.8,59.2
2012,Wong Tai Sin,Male,10.8,22.9,24.8,34.4,82.2,19.9,112.9,40.2,95.7,95.4,92.2,94.1,33.2,64.8
2012,Wong Tai Sin,Female,10.0,25.8,26.6,28.7,81.1,11.5,102.6,37.7,81.1,74.1,67.0,73.3,17.2,50.2
2012,Wong Tai Sin,Both sexes,20.9,48.7,51.4,63.1,163.3,31.4,215.5,39.0,87.4,83.0,78.7,82.5,24.7,57.0
2012,Kwun Tong,Male,13.7,33.6,39.1,46.4,119.1,32.0,164.9,35.8,94.4,94.8,91.7,93.4,36.2,64.8
2012,Kwun Tong,Female,13.9,39.4,41.3,38.6,119.3,16.7,149.9,37.3,80.6,71.1,65.7,72.0,17.3,50.0
2012,Kwun Tong,Both sexes,27.6,73.0,80.4,85.0,238.4,48.7,314.8,36.5,86.4,80.9,77.7,81.3,26.3,56.8
2012,Kwai Tsing,Male,13.4,29.6,32.7,36.7,99.1,26.9,139.4,41.0,95.0,94.4,91.0,93.3,39.1,67.1
2012,Kwai Tsing,Female,12.7,33.5,35.0,30.5,99.0,13.1,124.7,40.2,81.1,75.2,65.6,73.7,18.1,52.4
2012,Kwai Tsing,Both sexes,26.1,63.1,67.7,67.2,198.0,39.9,264.1,40.6,87.1,83.4,77.4,82.3,28.3,59.2
2012,Tsuen Wan,Male,5.2,17.6,21.5,25.2,64.3,15.7,85.3,31.1,97.5,96.6,94.3,95.9,42.3,70.5
2012,Tsuen Wan,Female,5.6,22.3,24.6,19.0,65.9,6.8,78.3,34.3,85.7,78.2,62.7,75.1,17.6,54.9
2012,Tsuen Wan,Both sexes,10.8,39.9,46.1,44.3,130.3,22.5,163.7,32.7,90.6,85.8,77.5,84.1,29.8,62.1
2012,Tuen Mun,Male,13.3,34.1,30.1,39.2,103.3,28.4,145.1,41.3,96.1,97.7,92.6,95.2,47.2,72.2
2012,Tuen Mun,Female,13.6,39.2,29.9,28.4,97.6,11.1,122.3,43.5,83.8,69.5,60.3,71.2,18.4,53.5
2012,Tuen Mun,Both sexes,26.9,73.3,60.0,67.6,200.9,39.5,267.3,42.4,89.1,81.2,75.6,81.8,32.8,62.2
2012,Yuen Long,Male,16.9,38.1,39.4,46.7,124.2,23.7,164.7,38.1,97.1,95.8,90.3,94.0,40.8,70.3
2012,Yuen Long,Female,16.9,43.7,39.3,33.0,116.0,11.1,144.0,39.0,80.1,68.3,57.8,68.5,18.3,52.8
2012,Yuen Long,Both sexes,33.8,81.8,78.7,79.7,240.2,34.8,308.8,38.6,87.2,79.7,73.2,79.7,29.4,60.9
2012,North,Male,8.4,19.7,18.2,25.8,63.7,14.5,86.6,38.1,95.0,96.2,92.0,94.1,41.9,69.6
2012,North,Female,8.4,21.5,16.5,19.1,57.2,6.8,72.5,39.2,78.1,62.3,62.4,67.5,19.4,51.2
2012,North,Both sexes,16.8,41.2,34.8,44.9,120.9,21.4,159.1,38.6,85.3,76.4,76.5,79.3,30.6,59.8
2012,Tai Po,Male,8.0,20.9,16.2,25.2,62.3,17.1,87.4,38.2,95.6,95.5,91.3,93.8,46.7,70.5
2012,Tai Po,Female,8.2,25.4,18.0,19.5,62.9,8.0,79.1,40.2,85.5,75.6,62.4,74.2,21.2,55.3
2012,Tai Po,Both sexes,16.2,46.3,34.2,44.7,125.2,25.1,166.5,39.2,89.8,83.9,75.9,82.8,33.7,62.4
2012,Sha Tin,Male,13.4,42.4,39.4,49.8,131.5,37.2,182.1,33.8,96.6,97.7,92.4,95.3,45.1,70.0
2012,Sha Tin,Female,13.7,52.2,42.8,41.4,136.3,16.6,166.6,35.3,86.0,75.6,66.5,76.0,19.2,54.7
2012,Sha Tin,Both sexes,27.1,94.6,82.2,91.1,267.8,53.8,348.7,34.6,90.4,84.8,78.5,84.4,31.8,61.7
2012,Sai Kung,Male,10.7,26.7,33.8,36.8,97.3,20.3,128.3,37.3,96.2,97.3,93.7,95.6,45.2,73.1
2012,Sai Kung,Female,11.3,34.3,38.1,30.0,102.3,10.8,124.4,39.4,87.1,78.1,67.7,77.3,23.2,59.9
2012,Sai Kung,Both sexes,22.0,61.0,71.8,66.8,199.6,31.1,252.8,38.4,90.9,86.1,79.9,85.2,34.0,66.0
2012,Islands,Male,3.5,8.1,10.1,11.1,29.3,6.4,39.2,37.5,99.2,94.9,93.0,95.3,42.3,71.0
2012,Islands,Female,3.9,10.4,11.4,8.6,30.4,3.9,38.1,40.1,81.6,74.5,64.7,73.6,25.4,57.6
2012,Islands,Both sexes,7.4,18.5,21.5,19.7,59.7,10.2,77.3,38.9,88.5,82.9,78.1,82.8,33.8,63.7
2012,Whole Territory,Male,159.5,432.8,454.2,550.0,1437.0,374.4,1970.9,36.3,95.9,96.1,92.5,94.6,41.1,68.7
2012,Whole Territory,Female,163.5,531.0,490.1,441.2,1462.3,185.5,1811.3,37.6,83.7,73.7,65.0,73.9,19.1,53.5
2012,Whole Territory,Both sexes,323.1,963.8,944.3,991.1,2899.2,559.9,3782.2,36.9,88.7,83.0,77.8,82.9,29.8,60.5
2013,Central and Western,Male,3.7,16.1,17.1,17.2,50.4,15.2,69.3,28.7,93.7,99.0,95.2,96.0,45.5,70.2
2013,Central and Western,Female,5.0,23.6,18.6,15.9,58.1,7.7,70.7,35.9,85.3,78.9,74.1,79.9,21.4,57.8
2013,Central and Western,Both sexes,8.7,39.7,35.7,33.1,108.5,22.8,140.0,32.5,88.5,87.4,83.8,86.7,33.0,63.3
2013,Wan Chai (3),Male,2.8,9.1,10.0,10.3,29.3,9.3,41.5,41.2,95.0,96.4,93.1,94.8,43.1,69.8
2013,Wan Chai (3),Female,3.3,15.1,12.2,9.2,36.6,6.1,46.0,45.1,91.1,83.5,70.0,82.3,24.2,59.8
2013,Wan Chai (3),Both sexes,6.1,24.2,22.2,19.5,65.9,15.4,87.4,43.2,92.5,88.8,80.5,87.4,33.0,64.2
2013,Eastern (3),Male,11.4,31.7,35.0,43.1,109.8,37.1,158.3,37.4,94.7,96.9,93.2,94.8,42.3,67.7
2013,Eastern (3),Female,11.2,43.5,42.4,39.9,125.8,18.6,155.6,36.5,88.3,78.8,71.6,79.2,18.8,54.0
2013,Eastern (3),Both sexes,22.6,75.2,77.4,83.1,235.6,55.6,313.9,36.9,90.9,86.1,81.4,85.8,29.9,60.1
2013,Southern,Male,6.1,15.9,15.3,21.8,53.0,18.2,77.3,38.1,97.6,96.3,94.8,96.1,49.5,71.6
2013,Southern,Female,6.9,21.9,20.0,20.7,62.6,9.7,79.3,42.0,85.8,80.2,74.5,80.0,24.1,58.6
2013,Southern,Both sexes,13.1,37.8,35.3,42.5,115.6,28.0,156.6,40.1,90.4,86.5,83.7,86.7,36.2,64.4
2013,Yau Tsim Mong,Male,4.7,19.5,21.8,20.6,61.9,17.8,84.4,32.3,94.9,94.2,92.8,93.9,42.9,69.2
2013,Yau Tsim Mong,Female,6.2,24.9,24.6,17.4,67.0,9.2,82.4,39.9,80.4,76.0,68.5,75.4,19.8,54.6
2013,Yau Tsim Mong,Both sexes,10.9,44.4,46.4,38.0,128.8,27.0,166.8,36.2,86.2,83.6,79.8,83.3,30.7,61.1
2013,Sham Shui Po,Male,7.8,20.8,22.9,27.5,71.2,23.0,102.0,34.8,96.6,96.2,93.2,95.1,40.7,66.3
2013,Sham Shui Po,Female,8.7,25.7,26.3,24.4,76.5,11.9,97.1,39.3,80.4,74.0,69.5,74.5,20.1,52.7
2013,Sham Shui Po,Both sexes,16.5,46.5,49.2,51.9,147.7,34.9,199.1,37.0,86.9,82.9,80.4,83.2,30.1,58.9
2013,Kowloon City,Male,5.9,21.3,24.4,26.7,72.4,21.5,99.9,28.0,92.0,97.2,92.2,93.8,40.0,65.6
2013,Kowloon City,Female,7.3,29.1,27.1,24.0,80.2,11.0,98.5,34.8,85.1,75.3,71.6,77.3,18.8,53.8
2013,Kowloon City,Both sexes,13.3,50.4,51.5,50.8,152.7,32.5,198.4,31.4,87.9,84.3,81.1,84.3,29.0,59.2
2013,Wong Tai Sin,Male,10.9,23.3,24.5,34.3,82.0,22.4,115.3,41.1,95.4,97.0,93.4,95.0,36.1,65.9
2013,Wong Tai Sin,Female,10.7,27.8,25.5,29.4,82.7,13.7,107.2,41.4,86.7,71.9,68.9,75.0,19.8,52.1
2013,Wong Tai Sin,Both sexes,21.7,51.0,50.0,63.7,164.7,36.1,222.5,41.3,90.4,82.3,80.2,83.8,27.5,58.5
2013,Kwun Tong,Male,15.5,34.6,39.6,47.6,121.8,34.9,172.2,39.7,95.8,97.2,93.4,95.3,37.7,66.4
2013,Kwun Tong,Female,14.8,39.4,41.9,41.0,122.3,19.5,156.6,39.4,81.0,72.1,68.1,73.2,19.2,51.1
2013,Kwun Tong,Both sexes,30.3,74.0,81.6,88.6,244.1,54.5,328.9,39.5,87.3,82.4,79.7,82.8,28.0,58.1
2013,Kwai Tsing,Male,14.3,30.1,32.0,37.4,99.5,28.9,142.8,44.1,95.0,94.7,93.9,94.5,41.2,68.6
2013,Kwai Tsing,Female,11.7,34.9,34.7,30.8,100.3,13.9,125.9,38.5,85.3,76.6,66.9,75.9,18.5,53.0
2013,Kwai Tsing,Both sexes,26.0,65.0,66.7,68.2,199.9,42.8,268.7,41.4,89.5,84.4,79.4,84.1,29.5,60.3
2013,Tsuen Wan,Male,5.9,17.2,21.1,24.3,62.6,15.7,84.2,35.8,97.4,97.7,93.4,95.9,40.7,70.0
2013,Tsuen Wan,Female,5.6,20.9,24.7,20.3,65.9,7.5,79.0,35.2,83.9,76.9,68.9,76.2,18.2,55.0
2013,Tsuen Wan,Both sexes,11.5,38.1,45.8,44.6,128.5,23.2,163.2,35.5,89.5,85.3,80.4,84.7,29.1,61.9
2013,Tuen Mun,Male,12.6,34.2,30.5,37.5,102.3,30.8,145.7,40.0,97.5,97.2,92.0,95.3,47.7,71.6
2013,Tuen Mun,Female,13.6,37.4,32.0,28.7,98.2,13.8,125.5,44.4,82.8,72.0,60.8,71.7,22.1,54.6
2013,Tuen Mun,Both sexes,26.2,71.7,62.5,66.2,200.4,44.6,271.3,42.2,89.2,82.4,75.2,82.1,35.1,62.6
2013,Yuen Long,Male,17.3,38.2,39.1,46.7,124.0,28.8,170.1,39.5,95.7,95.3,92.5,94.4,44.9,71.1
2013,Yuen Long,Female,18.5,43.7,40.4,35.6,119.6,12.9,151.0,42.8,81.0,70.1,62.2,70.9,20.1,54.7
2013,Yuen Long,Both sexes,35.8,81.9,79.5,82.3,243.6,41.7,321.1,41.1,87.3,80.6,76.4,81.2,32.6,62.3
2013,North,Male,9.0,20.1,17.4,25.7,63.2,16.8,89.1,42.5,94.1,93.9,93.1,93.6,45.2,70.7
2013,North,Female,8.7,21.3,17.2,19.1,57.7,7.7,74.1,42.2,76.2,66.6,63.3,68.6,20.7,52.2
2013,North,Both sexes,17.8,41.5,34.6,44.8,120.9,24.5,163.2,42.3,84.0,78.0,77.5,79.8,33.0,60.9
2013,Tai Po,Male,7.8,21.1,16.2,24.4,61.7,19.3,88.8,39.4,95.4,93.6,94.1,94.4,48.9,71.2
2013,Tai Po,Female,8.2,25.7,18.8,17.7,62.1,7.9,78.2,42.2,84.2,75.2,59.8,73.1,19.6,54.0
2013,Tai Po,Both sexes,15.9,46.8,35.0,42.1,123.8,27.3,167.1,40.8,88.9,82.8,75.8,82.4,34.0,62.0
2013,Sha Tin,Male,13.4,42.3,39.9,49.2,131.3,38.9,183.6,34.0,95.7,97.0,93.2,95.1,44.4,69.3
2013,Sha Tin,Female,14.2,52.1,43.5,40.0,135.5,18.4,168.2,37.3,85.4,74.7,65.3,75.1,20.1,54.2
2013,Sha Tin,Both sexes,27.6,94.3,83.3,89.1,266.8,57.4,351.7,35.6,89.7,84.0,78.2,83.8,32.0,61.2
2013,Sai Kung,Male,10.4,26.5,32.4,37.1,96.1,22.9,129.3,36.8,93.8,96.5,95.1,95.2,48.6,73.4
2013,Sai Kung,Female,11.8,34.7,36.7,32.1,103.4,12.0,127.2,41.6,86.2,76.9,70.3,77.4,24.1,60.0
2013,Sai Kung,Both sexes,22.1,61.2,69.1,69.2,199.5,34.9,256.6,39.2,89.3,85.0,81.7,85.1,36.0,66.1
2013,Islands,Male,3.9,8.1,10.1,11.0,29.1,6.6,39.6,41.3,98.0,97.0,93.7,96.0,42.8,71.8
2013,Islands,Female,4.3,10.6,10.2,10.4,31.2,3.7,39.2,42.6,78.0,71.1,74.1,74.3,23.0,57.4
2013,Islands,Both sexes,8.2,18.6,20.2,21.4,60.2,10.4,78.8,42.0,85.6,82.0,83.0,83.4,32.7,63.8
2013,Whole Territory,Male,163.5,430.1,449.1,542.5,1421.7,408.1,1993.4,37.8,95.4,96.3,93.4,94.9,43.0,69.2
2013,Whole Territory,Female,170.8,532.2,496.9,456.5,1485.6,205.4,1861.8,40.0,83.8,74.7,67.6,75.2,20.3,54.5
2013,Whole Territory,Both sexes,334.3,962.3,946.0,999.0,2907.3,613.5,3855.1,38.9,88.6,83.6,79.5,83.7,31.2,61.2
2014,Central and Western,Male,3.6,15.3,16.3,16.1,47.7,15.5,66.8,29.1,92.9,97.0,93.5,94.4,45.3,68.8
2014,Central and Western,Female,4.3,24.0,17.4,15.5,56.9,7.5,68.7,32.4,85.7,76.9,74.1,79.5,20.5,56.5
2014,Central and Western,Both sexes,7.9,39.3,33.8,31.5,104.6,23.0,135.6,30.8,88.4,85.5,82.9,85.7,32.4,62.0
2014,Wan Chai (3),Male,2.3,8.8,9.5,9.9,28.3,11.7,42.2,34.0,95.9,95.3,93.6,94.9,52.5,71.9
2014,Wan Chai (3),Female,3.1,14.2,11.0,9.4,34.5,6.3,43.8,42.3,84.5,76.5,73.6,78.7,25.4,57.9
2014,Wan Chai (3),Both sexes,5.3,23.0,20.5,19.3,62.8,17.9,86.0,38.3,88.6,84.2,82.7,85.3,38.3,64.0
2014,Eastern (3),Male,10.5,31.5,34.1,42.3,107.9,37.5,155.9,36.0,95.9,97.0,95.5,96.1,41.7,67.4
2014,Eastern (3),Female,11.8,42.6,42.0,39.5,124.0,22.6,158.4,40.1,87.2,79.8,72.5,79.5,22.4,55.4
2014,Eastern (3),Both sexes,22.3,74.1,76.1,81.7,231.9,60.1,314.3,38.1,90.7,86.7,82.8,86.5,31.5,60.8
2014,Southern,Male,5.0,15.6,14.8,20.8,51.2,17.9,74.1,32.5,94.8,95.9,94.4,94.9,47.3,69.2
2014,Southern,Female,6.1,22.9,18.9,18.5,60.3,11.1,77.4,38.3,90.2,78.7,69.6,79.3,26.5,57.9
2014,Southern,Both sexes,11.1,38.5,33.7,39.3,111.5,29.0,151.6,35.4,92.0,85.4,80.9,85.8,36.4,62.9
2014,Yau Tsim Mong,Male,6.0,18.3,22.0,19.9,60.2,18.9,85.1,41.5,94.1,94.0,91.1,93.0,43.8,69.6
2014,Yau Tsim Mong,Female,6.2,23.9,25.0,17.9,66.8,11.9,84.9,40.3,77.7,76.2,69.9,74.9,25.3,56.0
2014,Yau Tsim Mong,Both sexes,12.2,42.2,47.0,37.9,127.0,30.8,170.0,40.9,84.0,83.6,79.7,82.5,34.2,62.1
2014,Sham Shui Po,Male,7.9,20.1,22.2,26.4,68.8,23.1,99.8,36.2,90.4,95.1,91.5,92.3,40.2,64.8
2014,Sham Shui Po,Female,8.0,26.4,25.9,25.0,77.3,12.7,98.1,37.6,83.1,72.4,70.5,75.0,19.7,51.9
2014,Sham Shui Po,Both sexes,16.0,46.5,48.1,51.4,146.1,35.8,197.9,36.9,86.1,81.3,79.9,82.3,29.4,57.7
2014,Kowloon City,Male,6.6,21.7,25.5,27.9,75.2,23.6,105.5,30.2,93.3,96.1,92.0,93.7,40.3,65.6
2014,Kowloon City,Female,7.1,29.1,29.8,25.7,84.6,12.2,104.0,32.7,82.5,77.2,72.1,77.2,19.5,53.6
2014,Kowloon City,Both sexes,13.8,50.9,55.3,53.6,159.8,35.9,209.5,31.5,86.8,84.9,81.3,84.2,29.6,59.0
2014,Wong Tai Sin,Male,10.7,24.2,23.5,32.9,80.5,23.7,114.8,41.1,96.2,95.0,91.4,93.9,37.2,65.5
2014,Wong Tai Sin,Female,10.0,26.4,24.6,30.4,81.4,13.3,104.7,39.2,81.9,71.4,72.0,74.7,18.5,50.7
2014,Wong Tai Sin,Both sexes,20.6,50.6,48.0,63.3,161.9,37.0,219.5,40.2,88.2,81.3,80.9,83.2,27.3,57.5
2014,Kwun Tong,Male,14.9,34.3,37.9,45.6,117.8,36.3,169.0,39.0,93.5,95.3,91.4,93.2,38.1,65.0
2014,Kwun Tong,Female,15.4,39.4,42.0,43.2,124.7,21.7,161.8,41.9,82.5,72.9,71.1,75.0,20.6,52.5
2014,Kwun Tong,Both sexes,30.3,73.7,79.9,88.8,242.5,58.0,330.8,40.5,87.3,82.1,80.2,82.9,28.9,58.2
2014,Kwai Tsing,Male,12.1,30.6,31.8,35.4,97.8,29.2,139.0,38.8,96.0,95.4,91.5,94.1,39.7,66.7
2014,Kwai Tsing,Female,12.1,34.3,33.4,30.0,97.7,14.7,124.4,41.4,83.4,74.2,64.3,73.6,18.8,51.8
2014,Kwai Tsing,Both sexes,24.2,64.9,65.1,65.4,195.4,43.8,263.4,40.1,88.9,83.2,76.7,82.6,28.9,58.7
2014,Tsuen Wan,Male,5.9,16.1,20.6,23.5,60.3,17.2,83.3,36.3,95.5,97.4,93.1,95.2,43.3,69.9
2014,Tsuen Wan,Female,5.6,20.4,24.3,21.2,65.9,7.9,79.4,35.8,84.6,76.3,69.2,76.1,18.9,55.2
2014,Tsuen Wan,Both sexes,11.5,36.5,45.0,44.7,126.2,25.1,162.7,36.1,89.1,84.7,80.0,84.2,30.8,61.9
2014,Tuen Mun,Male,12.5,33.7,30.8,35.7,100.2,32.5,145.2,42.2,94.9,96.7,92.8,94.7,48.6,71.8
2014,Tuen Mun,Female,12.4,37.0,33.2,29.6,99.7,14.7,126.9,43.1,83.1,73.0,64.3,73.4,21.8,54.6
2014,Tuen Mun,Both sexes,24.9,70.7,64.0,65.3,200.0,47.2,272.1,42.6,88.4,82.7,77.3,82.7,35.1,62.6
2014,Yuen Long,Male,17.6,39.3,39.7,45.7,124.7,31.4,173.7,40.9,95.4,96.4,92.8,94.8,46.6,71.8
2014,Yuen Long,Female,16.8,44.4,40.0,34.8,119.2,13.9,149.9,40.4,79.9,68.5,60.2,69.4,20.5,53.3
2014,Yuen Long,Both sexes,34.4,83.7,79.7,80.4,243.8,45.4,323.6,40.7,86.5,80.0,75.2,80.4,33.5,61.8
2014,North,Male,8.1,20.5,18.0,23.8,62.3,19.3,89.7,39.8,94.1,96.2,91.4,93.6,49.4,71.2
2014,North,Female,8.0,21.9,17.5,18.8,58.1,8.0,74.1,40.6,78.7,66.5,62.3,69.0,20.7,52.0
2014,North,Both sexes,16.1,42.4,35.5,42.6,120.5,27.3,163.8,40.2,85.5,78.8,75.8,79.9,35.1,61.0
2014,Tai Po,Male,8.6,22.4,16.7,23.5,62.5,20.1,91.2,45.9,95.9,96.4,94.7,95.6,49.4,73.1
2014,Tai Po,Female,7.3,26.4,18.9,19.2,64.6,10.5,82.4,40.0,85.6,75.1,67.3,76.3,24.4,56.4
